timestamp,resolved_at,source,market,direction,outcome,amount,entry_price,result,won,pnl,winning_outcome,condition_id,token_id
2026-03-03T16:20:11.760188+00:00,2026-03-03T16:35:59.129640+00:00,momentum,"Bitcoin Up or Down - March 3, 11:15AM-11:30AM ET",DOWN,Down,30.0,0.665,LOSS,NO,-30.0,Up,0xa7906951973d1ade5558db12d7f281cbdaee51059d713c8a97c0eae46ee46a1c,74777917687339010056320099716814812907853391611591749962945388892848173322686
2026-03-03T16:24:03.999308+00:00,2026-03-03T16:35:59.307063+00:00,momentum,"Bitcoin Up or Down - March 3, 11:15AM-11:30AM ET",DOWN,Down,30.0,0.715,LOSS,NO,-30.0,Up,0xa7906951973d1ade5558db12d7f281cbdaee51059d713c8a97c0eae46ee46a1c,74777917687339010056320099716814812907853391611591749962945388892848173322686
2026-03-03T16:30:00.943373+00:00,2026-03-03T16:35:59.879422+00:00,momentum,"Solana Up or Down - March 3, 11:25AM-11:30AM ET",DOWN,Down,30.0,0.935,WIN,YES,2.0855614973262036,Down,0x3c841d7ed16912e7e5066ad9e8efc91586db86d0ba11fd485e1fbd54baf58c76,172946978247936738309028958370565228153908865514503658148856272017528101736
2026-03-03T16:22:38.313186+00:00,2026-03-03T16:36:00.309501+00:00,momentum,"Ethereum Up or Down - March 3, 11:15AM-11:30AM ET",DOWN,Down,30.0,0.655,LOSS,NO,-30.0,Up,0x94a8d057d9eef9ed5f4851072262041a5f78bc9227317e2ed8d2c6337efcbd05,59564652237965853431741942927098275028050887468507866813721536942949923819484
2026-03-03T16:26:43.475714+00:00,2026-03-03T16:36:00.460078+00:00,momentum,"XRP Up or Down - March 3, 11:15AM-11:30AM ET",UP,Up,30.0,0.945,WIN,YES,1.746031746031747,Up,0xbf6552dba9fea781db231a29f6bf5b1a01d0ff3a63681015f46e5f594df3a854,83749643730074282043743190157505783467264009057861888687511975093296760795148
2026-03-03T16:27:44.980430+00:00,2026-03-03T16:36:00.497361+00:00,momentum,"Solana Up or Down - March 3, 11:15AM-11:30AM ET",UP,Up,30.0,0.955,WIN,YES,1.4136125654450282,Up,0x043f3a282d4e6211d1889228a57898fa8a020be21a02caf194845c7e6a6c64fd,87776650987924353895225551490788722633501316754407026763628386086704022722454
2026-03-03T16:28:59.620173+00:00,2026-03-03T16:36:00.536835+00:00,momentum,"Bitcoin Up or Down - March 3, 11:25AM-11:30AM ET",DOWN,Down,30.0,0.745,WIN,YES,10.268456375838923,Down,0xbbc2311aa1c175f0bad5021ae20fd9e98bc519c499b2f51fd0b22504816e08b5,18567833937806920033392947751379130296417858788360702569143067257531134621049
2026-03-03T16:24:40.539026+00:00,2026-03-03T16:37:00.427038+00:00,momentum,"Ethereum Up or Down - March 3, 11:15AM-11:30AM ET",DOWN,Down,30.0,0.725,LOSS,NO,-30.0,Up,0x94a8d057d9eef9ed5f4851072262041a5f78bc9227317e2ed8d2c6337efcbd05,59564652237965853431741942927098275028050887468507866813721536942949923819484
2026-03-03T16:34:32.349826+00:00,2026-03-03T16:39:02.039649+00:00,momentum,"Bitcoin Up or Down - March 3, 11:30AM-11:35AM ET",DOWN,Down,30.0,0.965,WIN,YES,1.0880829015544045,Down,0xfb8fe25c9ce2b15bb27ed6f2a1266a488cadfca2db9ada7aa281909b9c8c2455,43708636510403234279575180721075809198998829648292690775319502713992924096848
2026-03-03T16:33:30.743594+00:00,2026-03-03T16:40:01.986812+00:00,momentum,"XRP Up or Down - March 3, 11:30AM-11:35AM ET",DOWN,Down,30.0,0.965,WIN,YES,1.0880829015544045,Down,0x2ced828d54c0a2ec1699a36b6809637e276c8fd910e7f3aab018047f6753c3fc,111144770486539050348639195880586290121991314629291943366265141495070280010779
2026-03-03T16:33:42.755213+00:00,2026-03-03T16:40:02.021881+00:00,momentum,"Solana Up or Down - March 3, 11:30AM-11:35AM ET",DOWN,Down,30.0,0.965,WIN,YES,1.0880829015544045,Down,0x9e9227a84494508b79f67f151f5b3b7f7cac13832c43d53f917b8eafdf97f69c,52373990262613549318710234461837536671398112739781396961570362582866168821623
2026-03-03T16:39:18.301464+00:00,2026-03-03T16:43:03.251270+00:00,momentum,"XRP Up or Down - March 3, 11:35AM-11:40AM ET",DOWN,Down,30.0,0.695,WIN,YES,13.165467625899282,Down,0xd1ca9a74c6bdae26bbe3003045b5e7e71d1bd6a90bac47efc5a6adaec2828725,72876341488912175544133927193966495423354756521034415737429814023867382364513
2026-03-03T16:32:52.916293+00:00,2026-03-03T16:49:24.454976+00:00,momentum,"Ethereum Up or Down - March 3, 11:30AM-11:45AM ET",DOWN,Down,30.0,0.865,WIN,YES,4.682080924855491,Down,0x08b5fc1841098d35aac5fe31b7f8e5860797444dfa2aac82a46452b2f1f83281,51190238722072421591487344901506262643857353391306024424832863063576024616168
2026-03-03T16:34:44.607384+00:00,2026-03-03T16:50:06.038131+00:00,momentum,"XRP Up or Down - March 3, 11:30AM-11:45AM ET",DOWN,Down,30.0,0.885,WIN,YES,3.8983050847457648,Down,0x85b7fd2c5234830378fffe54a042da9ba79d08626f5f7779752fc0c268ddb510,112273829638502377021914862155805933880049616665260814505315201419170250986184
2026-03-03T16:35:10.880750+00:00,2026-03-03T16:50:06.080251+00:00,momentum,"Bitcoin Up or Down - March 3, 11:30AM-11:45AM ET",DOWN,Down,30.0,0.855,WIN,YES,5.0877192982456165,Down,0x9c09516373881aa71a941b4b9e710cba5b40fe4900e6fd3f7b868813c79b25b3,11108512918815640712682041102501159152340270088514744376606312738858490693591
2026-03-03T16:36:49.352207+00:00,2026-03-03T16:50:06.222164+00:00,momentum,"Ethereum Up or Down - March 3, 11:30AM-11:45AM ET",DOWN,Down,30.0,0.945,WIN,YES,1.746031746031747,Down,0x08b5fc1841098d35aac5fe31b7f8e5860797444dfa2aac82a46452b2f1f83281,51190238722072421591487344901506262643857353391306024424832863063576024616168
2026-03-03T16:43:37.761154+00:00,2026-03-03T16:50:06.490634+00:00,momentum,"XRP Up or Down - March 3, 11:40AM-11:45AM ET",DOWN,Down,30.0,0.865,WIN,YES,4.682080924855491,Down,0xb11ca208fa082421aaf2d59a5da6e980b4a27f75e12b95c593fefae5163061f1,40946076613055642875297885966417845710126933551422040376591536466980169750503
2026-03-03T16:44:39.643871+00:00,2026-03-03T16:50:06.526877+00:00,momentum,"Bitcoin Up or Down - March 3, 11:40AM-11:45AM ET",DOWN,Down,30.0,0.775,WIN,YES,8.70967741935484,Down,0xe5ef6f242c299ddf00cd89bc7f888d98a14448bb7ab990448327dee74db39b38,29919713191088446732461231606669812784939274235820592643763631281248864271730
2026-03-03T16:44:39.659590+00:00,2026-03-03T16:50:06.572006+00:00,momentum,"Solana Up or Down - March 3, 11:40AM-11:45AM ET",DOWN,Down,30.0,0.915,WIN,YES,2.7868852459016367,Down,0x9bc7f73e1cb4c059ff5aa63dc4748795306b74b4c34c6b68380ffbbf0b47d8c7,91153182000355183812005161579912158637749765507673240181678616649320048097975
2026-03-03T16:34:08.177260+00:00,2026-03-03T16:50:27.144483+00:00,momentum,"Solana Up or Down - March 3, 11:30AM-11:45AM ET",DOWN,Down,30.0,0.89,WIN,YES,3.7078651685393282,Down,0x9bd785b7e31075b3f57ed71ee16268fab814fb877b8add82301db398a6721ba3,677317452601855058450637998047671655189487886073042510662062663456682594785
2026-03-03T16:35:59.078396+00:00,2026-03-03T16:50:27.178290+00:00,momentum,"Solana Up or Down - March 3, 11:30AM-11:45AM ET",DOWN,Down,30.0,0.95,WIN,YES,1.5789473684210549,Down,0x9bd785b7e31075b3f57ed71ee16268fab814fb877b8add82301db398a6721ba3,677317452601855058450637998047671655189487886073042510662062663456682594785
2026-03-03T16:36:49.368953+00:00,2026-03-03T16:50:27.209855+00:00,momentum,"XRP Up or Down - March 3, 11:30AM-11:45AM ET",DOWN,Down,30.0,0.93,WIN,YES,2.258064516129032,Down,0x85b7fd2c5234830378fffe54a042da9ba79d08626f5f7779752fc0c268ddb510,112273829638502377021914862155805933880049616665260814505315201419170250986184
2026-03-03T16:37:01.385724+00:00,2026-03-03T16:50:27.246853+00:00,momentum,"Bitcoin Up or Down - March 3, 11:30AM-11:45AM ET",DOWN,Down,30.0,0.895,WIN,YES,3.5195530726256976,Down,0x9c09516373881aa71a941b4b9e710cba5b40fe4900e6fd3f7b868813c79b25b3,11108512918815640712682041102501159152340270088514744376606312738858490693591
2026-03-03T16:49:38.288334+00:00,2026-03-03T16:54:32.272785+00:00,momentum,"Bitcoin Up or Down - March 3, 11:45AM-11:50AM ET",UP,Up,30.0,0.985,WIN,YES,0.4568527918781733,Up,0xeb002bb07dd6bff6062470ed653b1784e4f6eb1aa1d46ac3ea5485620c45ce9c,52227446622501367075418490829297139613529770201753134360242400624692025700596
2026-03-03T16:53:55.622155+00:00,2026-03-03T16:59:40.892018+00:00,momentum,"XRP Up or Down - March 3, 11:50AM-11:55AM ET",UP,Up,30.0,0.715,WIN,YES,11.95804195804196,Up,0x8298be6180bd58ba625e0bb84e14d0a67cee2499662a7cffd742659303c4d0fa,1122307471451861578076140608674908905199460639502864114549383519468355018966
2026-03-03T16:49:12.307506+00:00,2026-03-03T17:06:12.978645+00:00,momentum,"XRP Up or Down - March 3, 11:45AM-12:00PM ET",UP,Up,30.0,0.755,WIN,YES,9.735099337748345,Up,0x74b4cea9aae42f802922f916697a4639aa52a6b464883fe1aea56b04d29b6fa8,59246256532053772321559340030812225452664377600855183776222546374812915585254
2026-03-03T16:50:02.810359+00:00,2026-03-03T17:07:13.160628+00:00,momentum,"Solana Up or Down - March 3, 11:45AM-12:00PM ET",UP,Up,30.0,0.735,WIN,YES,10.816326530612244,Up,0x6252ae8c123740716eb970fbe3c528523b29d87982f66ab02fe8d03f183b68b9,10367694256620801907619074245836057759443839399157545407981003491248065987011
2026-03-03T16:53:18.651692+00:00,2026-03-03T17:07:13.324027+00:00,momentum,"Ethereum Up or Down - March 3, 11:45AM-12:00PM ET",UP,Up,30.0,0.88,WIN,YES,4.0909090909090935,Up,0x26c0a154df215b36858ba845cad2c1e39ddc8f58e2e1edf0bdef989d474e06e4,39963914473835252135585103371453286042993396693289046057331217332724332640905
2026-03-03T16:53:55.606610+00:00,2026-03-03T17:07:13.488217+00:00,momentum,"Solana Up or Down - March 3, 11:45AM-12:00PM ET",UP,Up,30.0,0.855,WIN,YES,5.0877192982456165,Up,0x6252ae8c123740716eb970fbe3c528523b29d87982f66ab02fe8d03f183b68b9,10367694256620801907619074245836057759443839399157545407981003491248065987011
2026-03-03T16:54:45.064881+00:00,2026-03-03T17:07:13.602951+00:00,momentum,"Bitcoin Up or Down - March 3, 11:45AM-12:00PM ET",UP,Up,30.0,0.905,WIN,YES,3.1491712707182344,Up,0x3dba035deeccca5ec44188846d547b5b4387de2d90c5c133f0543fb575902eb7,55713813804142270500445196993359201616144459307396863549709319905402600058822
2026-03-03T16:58:01.333043+00:00,2026-03-03T17:07:13.684369+00:00,momentum,"Bitcoin Up or Down - March 3, 11:55AM-12:00PM ET",UP,Up,30.0,0.875,LOSS,NO,-30.0,Down,0xd8860f51f7ab773b980b6a31908949fa2876cfe5e32b6b24ceab079bd79f44b8,5508270703074741129244876544534991694687876809221770348205747671593647174870
2026-03-03T16:58:25.868907+00:00,2026-03-03T17:07:13.718360+00:00,momentum,"Ethereum Up or Down - March 3, 11:55AM-12:00PM ET",UP,Up,30.0,0.915,WIN,YES,2.7868852459016367,Up,0x4eaf27136b28b81b797bc71bc880d1db4c46fad3d3736faf5d1759a46412238b,38325331219623956907827996133525356055365510402455026391634968167761388992762
2026-03-03T16:49:12.256595+00:00,2026-03-03T17:07:55.726319+00:00,momentum,"Ethereum Up or Down - March 3, 11:45AM-12:00PM ET",UP,Up,30.0,0.765,WIN,YES,9.215686274509807,Up,0x26c0a154df215b36858ba845cad2c1e39ddc8f58e2e1edf0bdef989d474e06e4,39963914473835252135585103371453286042993396693289046057331217332724332640905
2026-03-03T16:50:40.049841+00:00,2026-03-03T17:07:55.761879+00:00,momentum,"Bitcoin Up or Down - March 3, 11:45AM-12:00PM ET",UP,Up,30.0,0.795,WIN,YES,7.735849056603769,Up,0x3dba035deeccca5ec44188846d547b5b4387de2d90c5c133f0543fb575902eb7,55713813804142270500445196993359201616144459307396863549709319905402600058822
2026-03-03T16:53:18.667664+00:00,2026-03-03T17:08:13.954627+00:00,momentum,"XRP Up or Down - March 3, 11:45AM-12:00PM ET",UP,Up,30.0,0.94,WIN,YES,1.9148936170212778,Up,0x74b4cea9aae42f802922f916697a4639aa52a6b464883fe1aea56b04d29b6fa8,59246256532053772321559340030812225452664377600855183776222546374812915585254
2026-03-03T16:58:37.954277+00:00,2026-03-03T17:08:56.815904+00:00,momentum,"XRP Up or Down - March 3, 11:55AM-12:00PM ET",UP,Up,30.0,0.775,LOSS,NO,-30.0,Down,0xb8d0f27b7d10758783393087e9f0cde1731b6e5a57b45949733a93e1d1581114,35714508508133039193505666277768458057845914485801860598947588901859863309751
2026-03-03T17:09:45.602830+00:00,2026-03-03T17:19:13.426333+00:00,momentum,"Ethereum Up or Down - March 3, 12:00PM-12:15PM ET",DOWN,Down,30.0,0.885,WIN,YES,3.8983050847457648,Down,0x501431fa4d2253152e9afc5777c54d8fca4eae3aa454109cba5f6eb461ff5447,108106204912290490125161024189440917142811537845130683509494682721594216216704
2026-03-03T17:14:54.943601+00:00,2026-03-03T17:19:13.838777+00:00,momentum,"Bitcoin Up or Down - March 3, 12:10PM-12:15PM ET",DOWN,Down,30.0,0.825,LOSS,NO,-30.0,Up,0x088bc8d525f76b05c4325527c523704cb3721e5043e61d501414c5cf887f9d97,14224833313563035944362001722900028115149894630276511205521139860160671444841
2026-03-03T17:07:55.670892+00:00,2026-03-03T17:20:14.493894+00:00,momentum,"Solana Up or Down - March 3, 12:00PM-12:15PM ET",DOWN,Down,30.0,0.92,WIN,YES,2.608695652173914,Down,0xb262ea5cf80ccfce3eac8925ed4d452a3187ab7480c5883a2737400f1116dbb5,113276391816348410131025498685262894815590344488992961821316963654704085391024
2026-03-03T17:09:57.694211+00:00,2026-03-03T17:20:14.657247+00:00,momentum,"Bitcoin Up or Down - March 3, 12:00PM-12:15PM ET",DOWN,Down,30.0,0.74,WIN,YES,10.54054054054054,Down,0x4527ade0e54e1df3894f3289a17ac912baea1d17b8ef586946d5e3b55b2ce039,93539506568713588336597981474273306712875795486049672267150338061697168807246
2026-03-03T17:09:45.624347+00:00,2026-03-03T17:20:21.122756+00:00,momentum,"XRP Up or Down - March 3, 12:00PM-12:15PM ET",DOWN,Down,30.0,0.925,WIN,YES,2.432432432432428,Down,0xadfa4e3e5631f4ee7cafc00d20001668bf76e74e64f85a76255ae84d78ed423a,90888221838608295941572156515008908917189444216081681965448348451953946395629
2026-03-03T17:13:41.535335+00:00,2026-03-03T17:20:21.165641+00:00,momentum,"XRP Up or Down - March 3, 12:10PM-12:15PM ET",DOWN,Down,30.0,0.83,LOSS,NO,-30.0,Up,0xb1ab1adccc71ffae4b51f6202f5d7d41eca89ca22df005b411a552f1cf7756e5,105506563341426856774719647999565767951732207020068420877363785631403149048499
2026-03-03T17:19:00.960460+00:00,2026-03-03T17:23:22.250113+00:00,momentum,"Solana Up or Down - March 3, 12:15PM-12:20PM ET",DOWN,Down,30.0,0.865,WIN,YES,4.682080924855491,Down,0xa044db8dfc129e440a8ee38c766d1703601fce2b56e6afaefdae4cba6ca76c24,64558394962683980771366033697437561362194310270646302760689317636279826245929
2026-03-03T17:23:41.108600+00:00,2026-03-03T17:29:26.030514+00:00,momentum,"XRP Up or Down - March 3, 12:20PM-12:25PM ET",DOWN,Down,30.0,0.77,LOSS,NO,-30.0,Up,0xb5bbaa42e2090b8c3abf883d7d5c03a210ff2d304e6ee22be616ffb7ef86951d,97740984503759911163746363428061645535982993511595928522017062615138796189352
2026-03-03T17:23:41.090734+00:00,2026-03-03T17:29:26.195973+00:00,momentum,"Solana Up or Down - March 3, 12:20PM-12:25PM ET",DOWN,Down,30.0,0.74,LOSS,NO,-30.0,Up,0x020244bf5919a22104952be749c35bc2b7a20162bbda76ea5fad4aba2ad8e9c5,110420026515721102117631727433836125412306583414702232897114869458281964015860
2026-03-03T17:23:41.074764+00:00,2026-03-03T17:30:26.350007+00:00,momentum,"Ethereum Up or Down - March 3, 12:20PM-12:25PM ET",DOWN,Down,30.0,0.845,LOSS,NO,-30.0,Up,0x574575eb106081b89fbb463ae223997f1d71e5a35e7c0cbd8484ed0e7b14afcc,90439622149036797812700212236438528905432861321074128295596200935522600938072
2026-03-03T17:25:31.340688+00:00,2026-03-03T17:33:27.840319+00:00,momentum,"Bitcoin Up or Down - March 3, 12:15PM-12:30PM ET",UP,Up,30.0,0.905,WIN,YES,3.1491712707182344,Up,0xb7d141a7069007aff4adc8755d79de2ae2698bb0047eda8a0310a475e4418103,111839817242482808061322497820300167425494308949448482513118621295802893910452
2026-03-03T17:28:49.056767+00:00,2026-03-03T17:33:28.155117+00:00,momentum,"XRP Up or Down - March 3, 12:25PM-12:30PM ET",DOWN,Down,30.0,0.91,WIN,YES,2.9670329670329636,Down,0x4b68504fe79cb92e11f3e112275b1ae54fe47a860701095148e717ecfcc75ff4,88960092769099347926274268037496154570584986031519908096404971780704803110643
2026-03-03T17:29:25.313121+00:00,2026-03-03T17:33:28.192751+00:00,momentum,"Bitcoin Up or Down - March 3, 12:25PM-12:30PM ET",DOWN,Down,30.0,0.685,LOSS,NO,-30.0,Up,0x55a12e16dab6ac198aa84141dcd627f1b70bbc56accd89497049c6b025c0c07f,24569253543918112542780932432525589208887047910508710488250916419807811187735
2026-03-03T17:20:27.073805+00:00,2026-03-03T17:33:31.574347+00:00,momentum,"Solana Up or Down - March 3, 12:15PM-12:30PM ET",DOWN,Down,30.0,0.7,LOSS,NO,-30.0,Up,0xdf26b21e8f25fd0e52eaca19560505857f787ed30f55fa0b2fbbb79cc4a38e11,81254788029142503901785229888927435334272886897653553759632430920709375783162
2026-03-03T17:24:29.798513+00:00,2026-03-03T17:33:31.612507+00:00,momentum,"Solana Up or Down - March 3, 12:15PM-12:30PM ET",DOWN,Down,30.0,0.715,LOSS,NO,-30.0,Up,0xdf26b21e8f25fd0e52eaca19560505857f787ed30f55fa0b2fbbb79cc4a38e11,81254788029142503901785229888927435334272886897653553759632430920709375783162
2026-03-03T17:26:56.805601+00:00,2026-03-03T17:33:31.647620+00:00,momentum,"XRP Up or Down - March 3, 12:15PM-12:30PM ET",UP,Up,30.0,0.865,WIN,YES,4.682080924855491,Up,0x3bf23316e3a5cebd6b24dcaf6bc4209088e963e9326d418df9ee015aea1dc6d8,63729231522343688034720221447637078110921289721254326250942114433418695865517
2026-03-03T17:27:10.578506+00:00,2026-03-03T17:34:27.528967+00:00,momentum,"Ethereum Up or Down - March 3, 12:15PM-12:30PM ET",UP,Up,30.0,0.785,WIN,YES,8.216560509554135,Up,0x1aad73455d909b4e97a12b0737eee78601ab0db3a6814d0e60dc6a61490ec499,31272491715015186532891012755206908799796310527389769408931540928864506293670
2026-03-03T17:29:25.336268+00:00,2026-03-03T17:34:27.563616+00:00,momentum,"Bitcoin Up or Down - March 3, 12:15PM-12:30PM ET",UP,Up,30.0,0.985,WIN,YES,0.4568527918781733,Up,0xb7d141a7069007aff4adc8755d79de2ae2698bb0047eda8a0310a475e4418103,111839817242482808061322497820300167425494308949448482513118621295802893910452
2026-03-03T17:33:07.442188+00:00,2026-03-03T17:39:30.779476+00:00,momentum,"XRP Up or Down - March 3, 12:30PM-12:35PM ET",DOWN,Down,30.0,0.945,WIN,YES,1.746031746031747,Down,0x6bed428d7769115b115c3ec1c1ecf7bd5e91d1ae7cb311f85c85d070d7b3de37,72495313417840701005810250412226803770210851272894188318121904901108908038249
2026-03-03T17:34:46.241489+00:00,2026-03-03T17:39:31.644327+00:00,momentum,"Ethereum Up or Down - March 3, 12:30PM-12:35PM ET",DOWN,Down,30.0,0.955,WIN,YES,1.4136125654450282,Down,0xd1826129ffe7d7c616139e636ea29bfb03bf651dfda53fa1d1cee5b0995b4df8,1047235236270313504502194589259779170515606474012187540315079040826239167503
2026-03-03T17:34:33.034716+00:00,2026-03-03T17:39:43.774555+00:00,momentum,"Bitcoin Up or Down - March 3, 12:30PM-12:35PM ET",DOWN,Down,30.0,0.925,WIN,YES,2.432432432432428,Down,0x7cb23f64b6a8c0f06ffdb73742198bbb5eeeff37b7d23a9b39990127a69e269f,45719268066424138958167952267538626617564488230216155044369698656515517203456
2026-03-03T17:34:33.068784+00:00,2026-03-03T17:39:43.940262+00:00,momentum,"Solana Up or Down - March 3, 12:30PM-12:35PM ET",DOWN,Down,30.0,0.925,WIN,YES,2.432432432432428,Down,0x60456ec9e1164e94288b8756d387276d945c166eaf3cbc9114c52c7ed0b12e7c,60812741175575866382564093771686199139857262435534284658502329672297963846233
2026-03-03T17:38:28.768131+00:00,2026-03-03T17:42:50.133860+00:00,momentum,"Ethereum Up or Down - March 3, 12:35PM-12:40PM ET",UP,Up,30.0,0.735,WIN,YES,10.816326530612244,Up,0x464ae870ccea3ae08371a7b6a4b2ea0fbdc7551a9a900d49d84ba87ad98f6a37,100265349047660262117342718485709573021251115187580906471016987818013251193443
2026-03-03T17:38:28.785532+00:00,2026-03-03T17:43:34.006526+00:00,momentum,"Solana Up or Down - March 3, 12:35PM-12:40PM ET",UP,Up,30.0,0.71,WIN,YES,12.253521126760567,Up,0xeafbae01494b08113c7dc32e89762490df33a93ef526fc8e8424b4e1047769e8,88370627287441250630242431344450455115589711881528776259197078385224158745900
2026-03-03T17:38:54.831836+00:00,2026-03-03T17:43:34.047085+00:00,momentum,"XRP Up or Down - March 3, 12:35PM-12:40PM ET",UP,Up,30.0,0.825,WIN,YES,6.363636363636367,Up,0x563f148feda2b62f52345c54447678d6849d7ea1f2af8abd0cf9c5712e180be4,96461401468035149621296757355753933175312909123476789265180534603350465756272
2026-03-03T17:35:48.188140+00:00,2026-03-03T17:49:00.763866+00:00,momentum,"Bitcoin Up or Down - March 3, 12:30PM-12:45PM ET",DOWN,Down,30.0,0.885,WIN,YES,3.8983050847457648,Down,0x6d61eb8fadfba855e91971bda18400fd0ea977f5b61c1c215cf975d20b988cb5,46354603341854923800781518941768052823102994495527160017482333905741122221417
2026-03-03T17:36:36.597513+00:00,2026-03-03T17:49:00.895767+00:00,momentum,"Ethereum Up or Down - March 3, 12:30PM-12:45PM ET",DOWN,Down,30.0,0.915,WIN,YES,2.7868852459016367,Down,0xad2937149463bb14667e34e841b0885ef54f0f55cd7a69aa31c2c20f5f510b7f,114058799214606496123020968336038069936193989113348934345480332264641524167150
2026-03-03T17:33:31.515382+00:00,2026-03-03T17:49:35.319846+00:00,momentum,"XRP Up or Down - March 3, 12:30PM-12:45PM ET",DOWN,Down,30.0,0.81,LOSS,NO,-30.0,Up,0xe48d4d2f18afdc282b0ced87a16f07ff91c8dc4035186b7e2f9ec8b4f1329218,115051213658393799767221044851094962568583708313030177362414813083492479688878
2026-03-03T17:34:08.921199+00:00,2026-03-03T17:49:35.630456+00:00,momentum,"Solana Up or Down - March 3, 12:30PM-12:45PM ET",DOWN,Down,30.0,0.765,WIN,YES,9.215686274509807,Down,0x76e3ce1d0d97fb238558d532ff089ac7595791a82a55c71d38a305fd9b6b3fdd,85705523148423454331436217413712605405273749336626892960098020496967490275750
